myopia,shortcutiness,probability,goal,grass_capacity,population
0.010101010101010102,0.8686868686868687,9.06764418525251e-48,vac clinic,200,100
0.010101010101010102,0.8787878787878789,1.4773397315365013e-47,vac clinic,200,100
0.010101010101010102,0.888888888888889,2.2612272163181142e-47,vac clinic,200,100
0.010101010101010102,0.8989898989898991,5.42321733713101e-47,vac clinic,200,100
0.010101010101010102,0.9090909090909092,2.909805691934035e-47,vac clinic,200,100
0.010101010101010102,0.9191919191919192,5.825854064055953e-47,vac clinic,200,100
0.010101010101010102,0.9292929292929294,2.4942415388811383e-47,vac clinic,200,100
0.010101010101010102,0.9393939393939394,1.754343243898874e-47,vac clinic,200,100
0.010101010101010102,0.9494949494949496,1.4758100752233415e-47,vac clinic,200,100
0.010101010101010102,0.9595959595959597,1.2421182537901603e-47,vac clinic,200,100
0.010101010101010102,0.9696969696969697,3.4844827785534695e-47,vac clinic,200,100
0.010101010101010102,0.9797979797979799,3.2680514797515596e-47,vac clinic,200,100
0.010101010101010102,0.98989898989899,8.964807629688451e-47,vac clinic,200,100
0.010101010101010102,1.0,2.7742629093771104e-47,vac clinic,200,100
0.020202020202020204,0.0,3.829141862258751e-05,vac clinic,200,100
0.020202020202020204,0.010101010101010102,2.540415761145128e-05,vac clinic,200,100
0.020202020202020204,0.020202020202020204,1.8296041937848894e-05,vac clinic,200,100
0.020202020202020204,0.030303030303030304,9.969252967457143e-06,vac clinic,200,100
0.020202020202020204,0.04040404040404041,2.023999634359715e-05,vac clinic,200,100
0.020202020202020204,0.05050505050505051,0.00028913287445280655,vac clinic,200,100
0.020202020202020204,0.06060606060606061,9.241827614152257e-05,vac clinic,200,100
0.020202020202020204,0.07070707070707072,0.0013387205810900683,vac clinic,200,100
0.020202020202020204,0.08080808080808081,7.788554453946544e-05,vac clinic,200,100
0.020202020202020204,0.09090909090909091,8.204512936503442e-05,vac clinic,200,100
0.020202020202020204,0.10101010101010102,0.00020620220442331638,vac clinic,200,100
0.020202020202020204,0.11111111111111112,0.00019982065051939225,vac clinic,200,100
0.020202020202020204,0.12121212121212122,0.0003536900406441738,vac clinic,200,100
0.020202020202020204,0.13131313131313133,5.6765132568531717e-05,vac clinic,200,100
0.020202020202020204,0.14141414141414144,3.465406663276716e-05,vac clinic,200,100
0.020202020202020204,0.15151515151515152,5.583497708267553e-05,vac clinic,200,100
0.020202020202020204,0.16161616161616163,7.79652637056657e-05,vac clinic,200,100
0.020202020202020204,0.17171717171717174,7.90760493343596e-05,vac clinic,200,100
0.020202020202020204,0.18181818181818182,5.320715747322226e-05,vac clinic,200,100
0.020202020202020204,0.19191919191919193,0.00011123682447873884,vac clinic,200,100
0.020202020202020204,0.20202020202020204,6.526408687405365e-05,vac clinic,200,100
0.020202020202020204,0.21212121212121213,3.875784607046155e-05,vac clinic,200,100
0.020202020202020204,0.22222222222222224,0.0001491292940905526,vac clinic,200,100
0.020202020202020204,0.23232323232323235,9.55607290299109e-05,vac clinic,200,100
0.020202020202020204,0.24242424242424243,4.5345771843811426e-05,vac clinic,200,100
0.020202020202020204,0.25252525252525254,0.0002972253824881799,vac clinic,200,100
0.020202020202020204,0.26262626262626265,2.2655154338351448e-05,vac clinic,200,100
0.020202020202020204,0.27272727272727276,0.00011011792455624015,vac clinic,200,100
0.020202020202020204,0.2828282828282829,0.00016077567150601097,vac clinic,200,100
0.020202020202020204,0.29292929292929293,0.0001295468329451662,vac clinic,200,100
0.020202020202020204,0.30303030303030304,5.536950165143542e-05,vac clinic,200,100
0.020202020202020204,0.31313131313131315,0.0003705077358906653,vac clinic,200,100
0.020202020202020204,0.32323232323232326,0.0001340960144127595,vac clinic,200,100
0.020202020202020204,0.33333333333333337,0.00016641538221547753,vac clinic,200,100
0.020202020202020204,0.3434343434343435,2.3688228460815757e-05,vac clinic,200,100
0.020202020202020204,0.3535353535353536,0.00015327588834025205,vac clinic,200,100
0.020202020202020204,0.36363636363636365,2.8791246957245194e-09,vac clinic,200,100
0.020202020202020204,0.37373737373737376,5.599538284836022e-09,vac clinic,200,100
0.020202020202020204,0.38383838383838387,1.8691663321421134e-14,vac clinic,200,100
0.020202020202020204,0.393939393939394,1.0622539338671246e-25,vac clinic,200,100
0.020202020202020204,0.4040404040404041,4.301560107916375e-30,vac clinic,200,100
0.020202020202020204,0.4141414141414142,1.807854133473299e-34,vac clinic,200,100
0.020202020202020204,0.42424242424242425,1.881193934763727e-34,vac clinic,200,100
0.020202020202020204,0.43434343434343436,6.878358965202612e-47,vac clinic,200,100
0.020202020202020204,0.4444444444444445,1.4746089067973297e-47,vac clinic,200,100
0.020202020202020204,0.4545454545454546,4.356166604829096e-43,vac clinic,200,100
0.020202020202020204,0.4646464646464647,1.7377913826089735e-38,vac clinic,200,100
0.020202020202020204,0.4747474747474748,1.9021677102838946e-42,vac clinic,200,100
0.020202020202020204,0.48484848484848486,6.746303254602859e-43,vac clinic,200,100
0.020202020202020204,0.494949494949495,2.2833914830512825e-47,vac clinic,200,100
0.020202020202020204,0.5050505050505051,6.709846976838005e-48,vac clinic,200,100
0.020202020202020204,0.5151515151515152,2.5375014581406257e-46,vac clinic,200,100
0.020202020202020204,0.5252525252525253,6.624659628647859e-47,vac clinic,200,100
0.020202020202020204,0.5353535353535354,8.933793600823212e-47,vac clinic,200,100
0.020202020202020204,0.5454545454545455,8.00021624190354e-47,vac clinic,200,100
0.020202020202020204,0.5555555555555556,1.8781134825355463e-47,vac clinic,200,100
0.020202020202020204,0.5656565656565657,5.849477379676276e-47,vac clinic,200,100
0.020202020202020204,0.5757575757575758,5.777259455774048e-48,vac clinic,200,100
0.020202020202020204,0.5858585858585859,3.498619512160191e-47,vac clinic,200,100
0.020202020202020204,0.595959595959596,3.91046828811016e-47,vac clinic,200,100
0.020202020202020204,0.6060606060606061,3.492919167548053e-47,vac clinic,200,100
0.020202020202020204,0.6161616161616162,1.319513828859751e-47,vac clinic,200,100
0.020202020202020204,0.6262626262626263,1.678694775598388e-47,vac clinic,200,100
0.020202020202020204,0.6363636363636365,3.0143141352109377e-46,vac clinic,200,100
0.020202020202020204,0.6464646464646465,4.6952993963013e-47,vac clinic,200,100
0.020202020202020204,0.6565656565656566,2.814296579404081e-47,vac clinic,200,100
0.020202020202020204,0.6666666666666667,1.1868289595085925e-47,vac clinic,200,100
0.020202020202020204,0.6767676767676768,5.431054304031575e-47,vac clinic,200,100
0.020202020202020204,0.686868686868687,1.161717757117988e-46,vac clinic,200,100
0.020202020202020204,0.696969696969697,9.42907641506939e-48,vac clinic,200,100
0.020202020202020204,0.7070707070707072,1.6114966620114934e-47,vac clinic,200,100
0.020202020202020204,0.7171717171717172,1.8201012318780468e-47,vac clinic,200,100
0.020202020202020204,0.7272727272727273,8.78772032122311e-47,vac clinic,200,100
0.020202020202020204,0.7373737373737375,1.4299922980811123e-47,vac clinic,200,100
0.020202020202020204,0.7474747474747475,6.322861706440609e-46,vac clinic,200,100
0.020202020202020204,0.7575757575757577,1.0516349401859735e-46,vac clinic,200,100
0.020202020202020204,0.7676767676767677,2.7761177045829134e-47,vac clinic,200,100
0.020202020202020204,0.7777777777777778,1.415067095398368e-46,vac clinic,200,100
0.020202020202020204,0.787878787878788,3.1271206017637696e-47,vac clinic,200,100
0.020202020202020204,0.797979797979798,7.977305429197359e-47,vac clinic,200,100
0.020202020202020204,0.8080808080808082,7.017404064961613e-47,vac clinic,200,100
0.020202020202020204,0.8181818181818182,4.6250778002984685e-47,vac clinic,200,100
0.020202020202020204,0.8282828282828284,5.709110696245135e-47,vac clinic,200,100
0.020202020202020204,0.8383838383838385,3.1570290663975367e-48,vac clinic,200,100
0.020202020202020204,0.8484848484848485,1.2415903351829167e-47,vac clinic,200,100
0.020202020202020204,0.8585858585858587,3.772849998548175e-47,vac clinic,200,100
0.020202020202020204,0.8686868686868687,2.766347233424355e-47,vac clinic,200,100
0.020202020202020204,0.8787878787878789,9.100228138561104e-47,vac clinic,200,100
0.020202020202020204,0.888888888888889,4.689869332435483e-47,vac clinic,200,100
0.020202020202020204,0.8989898989898991,1.791522736087674e-46,vac clinic,200,100
0.020202020202020204,0.9090909090909092,3.037970994535432e-47,vac clinic,200,100
0.020202020202020204,0.9191919191919192,6.322098647850788e-47,vac clinic,200,100
0.020202020202020204,0.9292929292929294,2.6985067013790874e-47,vac clinic,200,100
0.020202020202020204,0.9393939393939394,3.4590217954138484e-47,vac clinic,200,100
0.020202020202020204,0.9494949494949496,2.2457263690381033e-46,vac clinic,200,100
0.020202020202020204,0.9595959595959597,1.3935618891975565e-47,vac clinic,200,100
0.020202020202020204,0.9696969696969697,3.1603774099173666e-47,vac clinic,200,100
0.020202020202020204,0.9797979797979799,1.9108937506302706e-46,vac clinic,200,100
0.020202020202020204,0.98989898989899,7.187607903943311e-46,vac clinic,200,100
0.020202020202020204,1.0,8.104561336613269e-47,vac clinic,200,100
0.030303030303030304,0.0,3.9078610574016206e-05,vac clinic,200,100
0.030303030303030304,0.010101010101010102,0.00013852712528257248,vac clinic,200,100
0.030303030303030304,0.020202020202020204,2.02947488372158e-05,vac clinic,200,100
0.030303030303030304,0.030303030303030304,0.0001296237996811412,vac clinic,200,100
0.030303030303030304,0.04040404040404041,4.956394660361052e-05,vac clinic,200,100
0.030303030303030304,0.05050505050505051,4.8503893347456055e-05,vac clinic,200,100
0.030303030303030304,0.06060606060606061,3.764643441239431e-05,vac clinic,200,100
0.030303030303030304,0.07070707070707072,0.00011123851290747605,vac clinic,200,100
0.030303030303030304,0.08080808080808081,9.084467567569413e-05,vac clinic,200,100
0.030303030303030304,0.09090909090909091,6.167573269050128e-06,vac clinic,200,100
0.030303030303030304,0.10101010101010102,7.014973112769358e-05,vac clinic,200,100
0.030303030303030304,0.11111111111111112,3.753974542050897e-05,vac clinic,200,100
0.030303030303030304,0.12121212121212122,8.330440287298993e-05,vac clinic,200,100
0.030303030303030304,0.13131313131313133,1.807417198360357e-05,vac clinic,200,100
0.030303030303030304,0.14141414141414144,2.5173735680622688e-05,vac clinic,200,100
0.030303030303030304,0.15151515151515152,7.256754036588413e-05,vac clinic,200,100
0.030303030303030304,0.16161616161616163,1.8005526100727857e-05,vac clinic,200,100
0.030303030303030304,0.17171717171717174,0.0001524721519648746,vac clinic,200,100
0.030303030303030304,0.18181818181818182,7.577591701506571e-05,vac clinic,200,100
0.030303030303030304,0.19191919191919193,0.00015460736211002398,vac clinic,200,100
0.030303030303030304,0.20202020202020204,6.491741005400451e-05,vac clinic,200,100
0.030303030303030304,0.21212121212121213,2.4057741572213752e-05,vac clinic,200,100
0.030303030303030304,0.22222222222222224,0.0002497154412374829,vac clinic,200,100
0.030303030303030304,0.23232323232323235,5.3718341708299714e-05,vac clinic,200,100
0.030303030303030304,0.24242424242424243,0.0004070394354380664,vac clinic,200,100
0.030303030303030304,0.25252525252525254,0.00024158589492760733,vac clinic,200,100
0.030303030303030304,0.26262626262626265,4.087681754079133e-05,vac clinic,200,100
0.030303030303030304,0.27272727272727276,9.372204087192088e-06,vac clinic,200,100
0.030303030303030304,0.2828282828282829,5.143556256738761e-05,vac clinic,200,100
0.030303030303030304,0.29292929292929293,1.7373937672061864e-05,vac clinic,200,100
0.030303030303030304,0.30303030303030304,0.00015314019660982812,vac clinic,200,100
0.030303030303030304,0.31313131313131315,3.574041366230915e-05,vac clinic,200,100
0.030303030303030304,0.32323232323232326,4.726022129076441e-05,vac clinic,200,100
0.030303030303030304,0.33333333333333337,2.1802119236956177e-08,vac clinic,200,100
0.030303030303030304,0.3434343434343435,4.072023762638873e-05,vac clinic,200,100
0.030303030303030304,0.3535353535353536,1.745383596899881e-08,vac clinic,200,100
0.030303030303030304,0.36363636363636365,4.70797145306092e-13,vac clinic,200,100
0.030303030303030304,0.37373737373737376,1.6059542758728916e-17,vac clinic,200,100
0.030303030303030304,0.38383838383838387,2.8289173589528967e-13,vac clinic,200,100
0.030303030303030304,0.393939393939394,1.1381820355822396e-34,vac clinic,200,100
0.030303030303030304,0.4040404040404041,9.6970668621727e-34,vac clinic,200,100
0.030303030303030304,0.4141414141414142,1.1120658475560244e-42,vac clinic,200,100
0.030303030303030304,0.42424242424242425,4.4996577170471184e-38,vac clinic,200,100
0.030303030303030304,0.43434343434343436,5.555639680993124e-39,vac clinic,200,100
0.030303030303030304,0.4444444444444445,1.692717693539956e-46,vac clinic,200,100
0.030303030303030304,0.4545454545454546,4.446051630691922e-38,vac clinic,200,100
0.030303030303030304,0.4646464646464647,1.402051057752719e-46,vac clinic,200,100
0.030303030303030304,0.4747474747474748,9.934115614885074e-43,vac clinic,200,100
0.030303030303030304,0.48484848484848486,3.065944843125174e-46,vac clinic,200,100
0.030303030303030304,0.494949494949495,3.382002607674669e-47,vac clinic,200,100
0.030303030303030304,0.5050505050505051,6.703020384112733e-47,vac clinic,200,100
0.030303030303030304,0.5151515151515152,6.5064880450359975e-47,vac clinic,200,100
0.030303030303030304,0.5252525252525253,1.0429364674369685e-46,vac clinic,200,100
0.030303030303030304,0.5353535353535354,5.5424999248870375e-47,vac clinic,200,100
0.030303030303030304,0.5454545454545455,1.8410705678520033e-46,vac clinic,200,100
0.030303030303030304,0.5555555555555556,3.5059798964019387e-47,vac clinic,200,100
0.030303030303030304,0.5656565656565657,3.1589768043155084e-47,vac clinic,200,100
0.030303030303030304,0.5757575757575758,5.587584796509425e-47,vac clinic,200,100
0.030303030303030304,0.5858585858585859,2.370501243926415e-47,vac clinic,200,100
0.030303030303030304,0.595959595959596,4.904054385276348e-47,vac clinic,200,100
0.030303030303030304,0.6060606060606061,4.6377390824771404e-46,vac clinic,200,100
0.030303030303030304,0.6161616161616162,1.541621707282883e-47,vac clinic,200,100
0.030303030303030304,0.6262626262626263,4.509732149991775e-47,vac clinic,200,100
0.030303030303030304,0.6363636363636365,2.392900208395716e-46,vac clinic,200,100
0.030303030303030304,0.6464646464646465,9.241097426210658e-47,vac clinic,200,100
0.030303030303030304,0.6565656565656566,3.00742252344443e-47,vac clinic,200,100
0.030303030303030304,0.6666666666666667,1.0311546203759243e-46,vac clinic,200,100
0.030303030303030304,0.6767676767676768,2.5931847284365046e-46,vac clinic,200,100
0.030303030303030304,0.686868686868687,3.0573128825355394e-47,vac clinic,200,100
