myopia,shortcutiness,probability,goal,grass_capacity,population
0.020202020202020204,0.8484848484848485,1.2624403747927105e-51,a friend,100,100
0.020202020202020204,0.8585858585858587,2.847274207153115e-52,a friend,100,100
0.020202020202020204,0.8686868686868687,5.352813109242616e-52,a friend,100,100
0.020202020202020204,0.8787878787878789,5.486494297497781e-51,a friend,100,100
0.020202020202020204,0.888888888888889,2.668500719788141e-51,a friend,100,100
0.020202020202020204,0.8989898989898991,7.983145010656471e-51,a friend,100,100
0.020202020202020204,0.9090909090909092,6.160866272663934e-52,a friend,100,100
0.020202020202020204,0.9191919191919192,3.0211890521391586e-52,a friend,100,100
0.020202020202020204,0.9292929292929294,6.675074458608036e-52,a friend,100,100
0.020202020202020204,0.9393939393939394,2.2645421259549867e-51,a friend,100,100
0.020202020202020204,0.9494949494949496,5.1275047788281227e-51,a friend,100,100
0.020202020202020204,0.9595959595959597,1.9639044432578492e-51,a friend,100,100
0.020202020202020204,0.9696969696969697,1.0148627823391087e-51,a friend,100,100
0.020202020202020204,0.9797979797979799,8.535673397031877e-52,a friend,100,100
0.020202020202020204,0.98989898989899,2.1699046946412684e-51,a friend,100,100
0.020202020202020204,1.0,4.151622436655227e-52,a friend,100,100
0.030303030303030304,0.0,1.8972596270489504e-09,a friend,100,100
0.030303030303030304,0.010101010101010102,2.966581170090058e-10,a friend,100,100
0.030303030303030304,0.020202020202020204,1.356939623684853e-09,a friend,100,100
0.030303030303030304,0.030303030303030304,3.788029862779123e-09,a friend,100,100
0.030303030303030304,0.04040404040404041,4.797628493082151e-10,a friend,100,100
0.030303030303030304,0.05050505050505051,1.8924628613357125e-09,a friend,100,100
0.030303030303030304,0.06060606060606061,9.886654071155834e-10,a friend,100,100
0.030303030303030304,0.07070707070707072,1.5500114564546048e-09,a friend,100,100
0.030303030303030304,0.08080808080808081,2.348781711111563e-09,a friend,100,100
0.030303030303030304,0.09090909090909091,3.527386300798064e-09,a friend,100,100
0.030303030303030304,0.10101010101010102,3.2576870667678585e-09,a friend,100,100
0.030303030303030304,0.11111111111111112,4.4462741716182113e-10,a friend,100,100
0.030303030303030304,0.12121212121212122,1.087055486159454e-09,a friend,100,100
0.030303030303030304,0.13131313131313133,1.3216932082495335e-09,a friend,100,100
0.030303030303030304,0.14141414141414144,1.4357070075042841e-09,a friend,100,100
0.030303030303030304,0.15151515151515152,7.712515898771533e-09,a friend,100,100
0.030303030303030304,0.16161616161616163,4.480682924784002e-10,a friend,100,100
0.030303030303030304,0.17171717171717174,1.3913892627301893e-09,a friend,100,100
0.030303030303030304,0.18181818181818182,3.6569175225670636e-09,a friend,100,100
0.030303030303030304,0.19191919191919193,1.6446604197724352e-09,a friend,100,100
0.030303030303030304,0.20202020202020204,1.4500600211783725e-09,a friend,100,100
0.030303030303030304,0.21212121212121213,8.42654572033937e-09,a friend,100,100
0.030303030303030304,0.22222222222222224,4.844040418068319e-10,a friend,100,100
0.030303030303030304,0.23232323232323235,1.4239879233856225e-09,a friend,100,100
0.030303030303030304,0.24242424242424243,2.917263496999654e-14,a friend,100,100
0.030303030303030304,0.25252525252525254,2.658306496543317e-26,a friend,100,100
0.030303030303030304,0.26262626262626265,4.831848968255859e-23,a friend,100,100
0.030303030303030304,0.27272727272727276,2.0492287330382747e-30,a friend,100,100
0.030303030303030304,0.2828282828282829,7.781028144986114e-39,a friend,100,100
0.030303030303030304,0.29292929292929293,1.257391702715655e-34,a friend,100,100
0.030303030303030304,0.30303030303030304,3.46037347312599e-39,a friend,100,100
0.030303030303030304,0.31313131313131315,2.6357041183781398e-43,a friend,100,100
0.030303030303030304,0.32323232323232326,1.9103407959378614e-51,a friend,100,100
0.030303030303030304,0.33333333333333337,2.7955191532598853e-51,a friend,100,100
0.030303030303030304,0.3434343434343435,1.7280180963515884e-47,a friend,100,100
0.030303030303030304,0.3535353535353536,1.4592576043478626e-51,a friend,100,100
0.030303030303030304,0.36363636363636365,2.905034123694286e-51,a friend,100,100
0.030303030303030304,0.37373737373737376,2.8587042893076164e-52,a friend,100,100
0.030303030303030304,0.38383838383838387,4.0031666245955e-51,a friend,100,100
0.030303030303030304,0.393939393939394,5.2400979842057665e-51,a friend,100,100
0.030303030303030304,0.4040404040404041,6.031400496548364e-51,a friend,100,100
0.030303030303030304,0.4141414141414142,1.2724270021508476e-51,a friend,100,100
0.030303030303030304,0.42424242424242425,8.756011333228798e-52,a friend,100,100
0.030303030303030304,0.43434343434343436,9.802462377057535e-52,a friend,100,100
0.030303030303030304,0.4444444444444445,6.463685536131312e-51,a friend,100,100
0.030303030303030304,0.4545454545454546,2.0268843270366195e-51,a friend,100,100
0.030303030303030304,0.4646464646464647,6.110343636556114e-51,a friend,100,100
0.030303030303030304,0.4747474747474748,6.246125064669654e-52,a friend,100,100
0.030303030303030304,0.48484848484848486,1.266066258997761e-51,a friend,100,100
0.030303030303030304,0.494949494949495,7.332071957110119e-51,a friend,100,100
0.030303030303030304,0.5050505050505051,1.188124411356268e-50,a friend,100,100
0.030303030303030304,0.5151515151515152,3.1454114374524054e-51,a friend,100,100
0.030303030303030304,0.5252525252525253,6.422088257410976e-51,a friend,100,100
0.030303030303030304,0.5353535353535354,5.479341773074947e-51,a friend,100,100
0.030303030303030304,0.5454545454545455,6.995428609840818e-52,a friend,100,100
0.030303030303030304,0.5555555555555556,3.944971108183218e-51,a friend,100,100
0.030303030303030304,0.5656565656565657,5.039305432566531e-51,a friend,100,100
0.030303030303030304,0.5757575757575758,2.2806906264889455e-51,a friend,100,100
0.030303030303030304,0.5858585858585859,3.6155169692645345e-51,a friend,100,100
0.030303030303030304,0.595959595959596,1.337537046651905e-51,a friend,100,100
0.030303030303030304,0.6060606060606061,1.1001489771475715e-50,a friend,100,100
0.030303030303030304,0.6161616161616162,1.1295089940486185e-51,a friend,100,100
0.030303030303030304,0.6262626262626263,1.713624798236976e-51,a friend,100,100
0.030303030303030304,0.6363636363636365,4.075755762488189e-51,a friend,100,100
0.030303030303030304,0.6464646464646465,2.8312037641778744e-51,a friend,100,100
0.030303030303030304,0.6565656565656566,2.380058965825441e-51,a friend,100,100
0.030303030303030304,0.6666666666666667,3.216833547129273e-51,a friend,100,100
0.030303030303030304,0.6767676767676768,3.0019272808256245e-50,a friend,100,100
0.030303030303030304,0.686868686868687,9.865674558069752e-51,a friend,100,100
0.030303030303030304,0.696969696969697,5.18046063913312e-51,a friend,100,100
0.030303030303030304,0.7070707070707072,3.185880600877701e-50,a friend,100,100
0.030303030303030304,0.7171717171717172,6.193505085025188e-52,a friend,100,100
0.030303030303030304,0.7272727272727273,5.832611316486931e-51,a friend,100,100
0.030303030303030304,0.7373737373737375,1.224312208987086e-51,a friend,100,100
0.030303030303030304,0.7474747474747475,2.992229680669283e-51,a friend,100,100
0.030303030303030304,0.7575757575757577,3.485875678301649e-51,a friend,100,100
0.030303030303030304,0.7676767676767677,7.198857413267483e-51,a friend,100,100
0.030303030303030304,0.7777777777777778,2.633983647302836e-51,a friend,100,100
0.030303030303030304,0.787878787878788,1.2897812902712693e-51,a friend,100,100
0.030303030303030304,0.797979797979798,1.4481387589807848e-50,a friend,100,100
0.030303030303030304,0.8080808080808082,1.2434671558421545e-50,a friend,100,100
0.030303030303030304,0.8181818181818182,1.0626349399141075e-51,a friend,100,100
0.030303030303030304,0.8282828282828284,2.1990040818084213e-50,a friend,100,100
0.030303030303030304,0.8383838383838385,4.700507392974091e-51,a friend,100,100
0.030303030303030304,0.8484848484848485,1.9740204055415295e-50,a friend,100,100
0.030303030303030304,0.8585858585858587,1.2004661072099586e-50,a friend,100,100
