myopia,shortcutiness,probability,goal,grass_capacity,population
0.020202020202020204,0.8585858585858587,1.6024851437084954e-45,vac clinic,200,100
0.020202020202020204,0.8686868686868687,1.2068211912518547e-45,vac clinic,200,100
0.020202020202020204,0.8787878787878789,2.431504117311782e-45,vac clinic,200,100
0.020202020202020204,0.888888888888889,3.3600609949879753e-45,vac clinic,200,100
0.020202020202020204,0.8989898989898991,2.1185754906755593e-45,vac clinic,200,100
0.020202020202020204,0.9090909090909092,5.266572875857746e-45,vac clinic,200,100
0.020202020202020204,0.9191919191919192,9.663416321579027e-46,vac clinic,200,100
0.020202020202020204,0.9292929292929294,6.011068468602113e-46,vac clinic,200,100
0.020202020202020204,0.9393939393939394,2.7727101503336656e-45,vac clinic,200,100
0.020202020202020204,0.9494949494949496,7.705833113916646e-45,vac clinic,200,100
0.020202020202020204,0.9595959595959597,4.912521499396727e-45,vac clinic,200,100
0.020202020202020204,0.9696969696969697,4.8929789602202237e-45,vac clinic,200,100
0.020202020202020204,0.9797979797979799,1.7094316307433074e-44,vac clinic,200,100
0.020202020202020204,0.98989898989899,1.1299789776881919e-45,vac clinic,200,100
0.020202020202020204,1.0,3.091225602246156e-45,vac clinic,200,100
0.030303030303030304,0.0,0.0013710252730447618,vac clinic,200,100
0.030303030303030304,0.010101010101010102,0.0072284130554802414,vac clinic,200,100
0.030303030303030304,0.020202020202020204,0.0030523126131918412,vac clinic,200,100
0.030303030303030304,0.030303030303030304,0.0018724677529354103,vac clinic,200,100
0.030303030303030304,0.04040404040404041,0.003616420050627099,vac clinic,200,100
0.030303030303030304,0.05050505050505051,0.0009145171560332434,vac clinic,200,100
0.030303030303030304,0.06060606060606061,0.0009714086196952113,vac clinic,200,100
0.030303030303030304,0.07070707070707072,0.0014444459844823424,vac clinic,200,100
0.030303030303030304,0.08080808080808081,0.003673268811315185,vac clinic,200,100
0.030303030303030304,0.09090909090909091,0.0035069766213575507,vac clinic,200,100
0.030303030303030304,0.10101010101010102,0.003220220635899968,vac clinic,200,100
0.030303030303030304,0.11111111111111112,0.0008541131007713174,vac clinic,200,100
0.030303030303030304,0.12121212121212122,0.0011067519892294893,vac clinic,200,100
0.030303030303030304,0.13131313131313133,0.0019866548031747316,vac clinic,200,100
0.030303030303030304,0.14141414141414144,0.0024761741927848374,vac clinic,200,100
0.030303030303030304,0.15151515151515152,0.0037284339652478796,vac clinic,200,100
0.030303030303030304,0.16161616161616163,0.0010502469784642399,vac clinic,200,100
0.030303030303030304,0.17171717171717174,0.004143717429548408,vac clinic,200,100
